300.0	10.00595	16.449
300.1	9.98769	16.592
300.2	9.97189	16.504
300.3	9.95338	16.460
300.4	9.93243	16.526
300.5	9.91971	16.496
300.6	9.90054	16.451
300.7	9.87429	16.539
300.8	9.85849	16.447
300.9	9.84230	16.359
301.0	9.81891	16.407
301.1	9.80260	16.319
301.2	9.78055	16.443
301.3	9.75704	16.487
301.4	9.74118	16.399
301.5	9.72522	16.311
301.6	9.71048	16.386
301.7	9.69431	16.298
301.8	9.66657	16.360
301.9	9.63687	16.391
302.0	9.62101	16.304
302.1	9.60366	16.365
302.2	9.58690	16.500
302.3	9.57167	16.409
302.4	9.55461	16.457
302.5	9.53987	16.505
302.6	9.52890	16.486
302.7	9.51105	16.442
302.8	9.49206	16.521
302.9	9.47236	16.461
303.0	9.45525	16.499
303.1	9.44648	16.574
303.2	9.43162	16.488
303.3	9.41214	16.433
303.4	9.39140	16.503
303.5	9.37022	16.474
303.6	9.35571	16.483
303.7	9.33803	16.519
303.8	9.31833	16.468
303.9	9.30295	16.377
304.0	9.28506	16.497
304.1	9.26502	16.441
304.2	9.24750	16.439
304.3	9.22760	16.471
304.4	9.21147	16.467
304.5	9.20022	16.473
304.6	9.18498	16.387
304.7	9.16985	16.297
304.8	9.14569	16.404
304.9	9.12779	16.447
305.0	9.11275	16.358
305.1	9.08878	16.373
305.2	9.08640	16.527
305.3	9.07162	16.442
305.4	9.05112	16.421
305.5	9.03822	16.577
305.6	9.02367	16.488
305.7	9.00651	16.448
305.8	8.99555	16.478
305.9	8.98185	16.477
306.0	8.95984	16.474
306.1	8.94840	16.490
306.2	8.93455	16.485
306.3	8.91734	16.441
306.4	8.90251	16.480
306.5	8.88251	16.435
306.6	8.86786	16.346
306.7	8.84276	16.337
306.8	8.82284	16.476
306.9	8.80875	16.388
307.0	8.79082	16.395
307.1	8.77637	16.307
307.2	8.75120	16.399
307.3	8.73608	16.480
307.4	8.71595	16.430
307.5	8.70130	16.342
307.6	8.68700	16.428
307.7	8.67275	16.337
307.8	8.64543	16.455
307.9	8.63470	16.450
308.0	8.62041	16.363
308.1	8.59658	16.386
308.2	8.58949	16.465
308.3	8.57373	16.495
308.4	8.55407	16.478
308.5	8.54447	16.503
308.6	8.53123	16.510
308.7	8.51537	16.467
308.8	8.49997	16.538
308.9	8.48964	16.513
309.0	8.47020	16.496
309.1	8.45415	16.560
309.2	8.44377	16.532
309.3	8.42789	16.489
309.4	8.41332	16.524
309.5	8.39628	16.467
309.6	8.37863	16.408
309.7	8.36491	16.528
309.8	8.35376	16.498
309.9	8.33553	16.447
310.0	8.31921	16.478
310.1	8.29582	16.479
310.2	8.28239	16.393
310.3	8.26829	16.479
310.4	8.25020	16.424
310.5	8.24113	16.484
310.6	8.22757	16.398
310.7	8.21398	16.308
310.8	8.18945	16.428
310.9	8.17610	16.338
311.0	8.16247	16.358
311.1	8.14362	16.355
311.2	8.13624	16.438
311.3	8.11630	16.409
311.4	8.10269	16.320
311.5	8.08945	16.483
311.6	8.07649	16.515
311.7	8.06102	16.472
311.8	8.04885	16.490
311.9	8.03033	16.475
312.0	8.01732	16.387
312.1	8.00661	16.523
312.2	7.98678	16.490
312.3	7.97369	16.401
312.4	7.96226	16.509
312.5	7.94787	16.533
312.6	7.93266	16.486
312.7	7.92086	16.500
312.8	7.90226	16.461
312.9	7.88456	16.409
313.0	7.87158	16.321
313.1	7.85009	16.387
313.2	7.83626	16.469
313.3	7.82338	16.381
313.4	7.80654	16.410
313.5	7.78680	16.392
313.6	7.77368	16.303
313.7	7.76614	16.352
313.8	7.74477	16.451
313.9	7.73205	16.363
314.0	7.71965	16.382
314.1	7.69939	16.400
314.2	7.69319	16.477
314.3	7.68182	16.487
314.4	7.66568	16.430
314.5	7.65295	16.519
314.6	7.64206	16.518
314.7	7.62771	16.476
314.8	7.61696	16.487
