300.0	258.09837	3.089
300.1	258.37407	3.021
300.2	255.27113	2.913
300.3	250.57084	2.790
300.4	245.09971	2.660
300.5	242.41557	3.307
300.6	243.39531	3.185
300.7	240.87947	3.152
300.8	238.42551	3.053
300.9	235.83420	3.020
301.0	235.12494	2.946
301.1	232.19465	2.844
301.2	229.57481	2.748
301.3	225.45522	2.699
301.4	221.46887	2.651
301.5	217.18000	2.600
301.6	213.65614	2.498
301.7	208.88233	2.384
301.8	205.28816	2.285
301.9	204.06646	2.215
302.0	200.26503	2.788
302.1	197.51875	2.695
302.2	194.85643	2.604
302.3	196.95869	5.498
302.4	199.03539	5.389
302.5	200.93436	5.327
302.6	204.30429	5.245
302.7	206.54475	5.187
302.8	208.20114	5.053
302.9	212.00094	5.086
303.0	213.17751	4.995
303.1	215.79943	4.935
303.2	217.32651	4.849
303.3	218.81190	4.759
303.4	220.91283	4.681
303.5	221.95008	4.579
303.6	223.44657	4.485
303.7	225.68932	4.404
303.8	226.39158	4.291
303.9	226.44425	4.165
304.0	227.78458	4.126
304.1	229.66602	3.967
304.2	230.82281	4.633
304.3	232.01534	4.592
304.4	233.16686	4.484
304.5	233.77908	4.431
304.6	234.67338	4.316
304.7	235.64167	4.268
304.8	236.61796	4.154
304.9	237.19947	4.098
305.0	237.91061	3.977
305.1	238.00677	3.912
305.2	238.98554	3.861
305.3	239.61086	3.804
305.4	238.35025	3.651
305.5	238.58817	3.588
305.6	235.06688	3.470
305.7	235.36815	3.408
305.8	233.98521	3.323
305.9	232.46972	3.886
306.0	232.32411	3.819
306.1	232.91909	3.763
306.2	232.09893	3.685
306.3	232.80790	3.566
306.4	230.55508	3.532
306.5	230.92637	3.409
306.6	228.57839	3.374
306.7	228.94652	3.315
306.8	225.74452	3.206
306.9	226.05946	3.147
307.0	222.52971	3.098
307.1	222.64174	3.846
307.2	224.61171	3.755
307.3	222.57653	3.721
307.4	222.71795	3.598
307.5	222.55122	3.534
307.6	221.72193	3.459
307.7	219.81502	3.367
307.8	220.25630	3.313
307.9	218.33438	3.162
308.0	215.27306	3.057
308.1	212.58315	2.960
308.2	211.47981	2.885
308.3	211.17457	3.530
308.4	211.14075	3.470
308.5	211.57757	3.359
308.6	210.11650	3.277
308.7	209.96677	3.217
308.8	208.59620	3.137
308.9	206.15972	3.043
309.0	203.74081	3.007
309.1	202.10128	2.927
309.2	200.92265	2.854
309.3	197.69929	2.753
309.4	196.82355	2.685
309.5	194.11965	2.594
309.6	191.73337	2.455
309.7	187.80236	2.353
309.8	184.41171	2.980
309.9	183.22980	2.909
310.0	181.53395	2.832
310.1	180.70821	2.768
310.2	178.21372	2.680
310.3	175.96639	2.597
310.4	172.98200	2.553
310.5	170.39368	2.468
310.6	171.52659	5.318
310.7	173.84381	5.195
310.8	175.81736	5.105
310.9	179.24077	5.155
311.0	180.97033	5.103
311.1	182.63788	4.996
311.2	184.29872	4.886
311.3	185.54104	4.763
311.4	188.21000	4.674
311.5	189.66716	4.550
311.6	191.40716	4.485
311.7	192.20495	4.396
311.8	194.56855	4.940
311.9	194.81014	4.892
312.0	196.77813	4.776
312.1	198.06053	4.696
312.2	199.68864	4.623
312.3	201.29183	4.547
312.4	201.71825	4.444
312.5	203.65564	4.373
312.6	205.30109	4.293
312.7	205.85471	4.247
312.8	206.52200	4.145
312.9	206.85297	4.094
313.0	208.01063	4.000
313.1	209.12091	3.905
313.2	209.00959	3.844
313.3	210.29072	3.750
313.4	209.25351	3.673
313.5	209.17824	3.555
313.6	209.31390	3.499
313.7	208.87359	3.375
313.8	207.80076	3.299
313.9	205.49054	3.205
314.0	204.56091	3.077
314.1	204.01879	3.753
314.2	205.58375	3.666
314.3	204.34579	3.587
314.4	204.74936	3.537
314.5	202.63104	3.444
314.6	202.42623	3.384
314.7	203.12569	3.282
314.8	202.01759	3.208
314.9	200.95006	3.135
315.0	198.87467	3.047
315.1	197.37314	2.968
315.2	195.61194	2.887
315.3	194.74541	2.766
315.4	190.74607	2.656
315.5	189.60503	2.587
315.6	186.93462	3.229
315.7	185.61899	3.155
315.8	185.69287	3.052
315.9	185.48397	2.997
316.0	184.08852	2.923
316.1	181.53386	2.832
316.2	180.75411	2.769
316.3	178.44626	2.684
316.4	175.65750	2.642
316.5	175.40524	3.472
316.6	174.50451	3.405
316.7	173.16675	3.330
316.8	173.75762	3.245
316.9	172.85484	3.131
317.0	171.61847	3.061
317.1	171.91847	2.970
317.2	170.07207	2.890
317.3	168.48044	2.769
317.4	166.43582	2.689
317.5	163.58748	2.552
317.6	163.28367	3.232
317.7	162.83488	3.132
317.8	161.55524	3.062
317.9	160.25641	2.992
318.0	158.87529	2.922
318.1	158.89052	2.834
318.2	157.55863	2.766
318.3	155.80948	2.692
318.4	153.06572	2.644
318.5	151.73585	2.536
318.6	153.46019	5.103
318.7	155.38696	5.036
318.8	156.95761	4.954
318.9	158.89697	4.971
319.0	160.10629	4.964
319.1	161.58215	4.873
319.2	160.97432	4.991
319.3	163.31335	4.880
319.4	164.75988	4.784
319.5	166.06238	5.149
319.6	168.51323	5.035
319.7	170.19369	4.942
319.8	172.21454	4.856
319.9	173.12086	4.930
320.0	174.74153	4.829
320.1	176.83550	4.788
320.2	178.10780	4.672
320.3	180.33033	4.579
320.4	181.76975	4.514
320.5	183.06592	4.443
320.6	183.67833	4.355
320.7	184.61484	4.274
320.8	185.42731	4.189
320.9	186.81081	4.115
321.0	187.84521	4.033
321.1	188.12878	3.934
321.2	188.55028	3.890
321.3	188.40363	3.781
321.4	189.81669	3.704
321.5	189.53147	3.592
321.6	190.03375	3.495
321.7	189.83954	3.386
321.8	188.38496	3.307
321.9	187.59376	3.870
322.0	187.40637	3.761
322.1	187.78812	3.717
322.2	187.86690	3.613
322.3	187.21688	3.548
322.4	187.25542	3.497
322.5	188.30461	3.411
322.6	188.13967	3.303
322.7	185.83723	3.262
322.8	185.39954	3.151
322.9	183.43971	3.118
323.0	182.88653	3.006
323.1	181.07295	2.976
323.2	179.95147	2.857
323.3	177.46755	2.768
323.4	176.00624	2.696
323.5	173.25569	2.557
323.6	172.03150	2.491
323.7	168.67443	2.396
323.8	167.39117	3.079
323.9	166.89364	2.976
324.0	165.44677	2.904
324.1	164.38843	2.840
324.2	162.28598	2.758
324.3	161.71346	2.703
324.4	159.56367	2.623
324.5	158.87961	2.567
324.6	156.20124	2.480
324.7	152.89575	2.385
324.8	151.37123	2.277
324.9	147.59745	2.179
325.0	144.64834	2.095
325.1	143.23584	2.715
325.2	141.74357	2.647
325.3	140.03681	2.576
325.4	138.02877	2.500
325.5	135.49354	2.416
325.6	135.04122	2.371
325.7	132.96216	3.264
325.8	133.56296	3.167
325.9	133.10338	3.081
326.0	132.48476	3.030
326.1	131.98729	2.945
326.2	130.82305	2.882
326.3	130.67973	5.375
326.4	133.08833	5.287
326.5	134.52948	5.192
326.6	136.28158	5.107
326.7	137.57561	5.039
326.8	139.90650	4.927
326.9	141.58331	4.947
327.0	142.64381	4.904
327.1	143.90758	4.826
327.2	145.61503	4.719
327.3	146.74997	4.632
327.4	147.76071	4.581
327.5	149.02771	4.495
327.6	150.63339	4.416
327.7	151.82456	4.323
327.8	152.83575	4.224
327.9	153.60961	4.159
328.0	154.51895	4.053
328.1	154.48034	3.966
328.2	155.33450	3.857
