700.0	0.03606	2.049
700.1	0.03562	1.949
700.2	0.03509	1.849
700.3	0.03447	1.749
700.4	0.03375	1.649
700.5	0.03332	2.366
700.6	0.03315	2.292
700.7	0.03293	2.219
700.8	0.03267	2.147
700.9	0.03236	2.077
701.0	0.03200	2.007
701.1	0.03158	1.938
701.2	0.03112	1.849
701.3	0.03057	1.749
701.4	0.02993	1.649
701.5	0.02919	1.549
701.6	0.02869	2.190
701.7	0.02845	2.118
701.8	0.02816	2.048
701.9	0.02782	1.979
702.0	0.02744	1.911
702.1	0.02702	1.843
702.2	0.02655	1.777
702.3	0.02604	1.713
702.4	0.02548	1.649
702.5	0.02486	1.549
702.6	0.02415	1.449
702.7	0.02334	1.349
702.8	0.02272	1.961
702.9	0.02240	1.893
703.0	0.02204	1.827
703.1	0.02165	1.761
703.2	0.02164	4.824
703.3	0.02200	4.736
703.4	0.02237	4.649
703.5	0.02273	4.550
703.6	0.02308	4.449
703.7	0.02343	4.349
703.8	0.02378	4.249
703.9	0.02411	4.149
704.0	0.02443	4.049
704.1	0.02475	3.950
704.2	0.02505	3.850
704.3	0.02534	3.749
704.4	0.02561	3.649
704.5	0.02587	3.549
704.6	0.02615	4.222
704.7	0.02651	4.137
704.8	0.02687	4.052
704.9	0.02721	3.968
705.0	0.02755	3.883
705.1	0.02787	3.800
705.2	0.02819	3.716
705.3	0.02848	3.633
705.4	0.02877	3.550
705.5	0.02904	3.468
705.6	0.02929	3.386
705.7	0.02952	3.304
705.8	0.02973	3.223
705.9	0.02992	3.143
706.0	0.03008	3.049
706.1	0.03021	2.949
706.2	0.03031	2.849
706.3	0.03037	2.749
706.4	0.03040	2.649
706.5	0.03037	2.549
706.6	0.03031	2.449
706.7	0.03043	3.098
706.8	0.03058	3.018
706.9	0.03071	2.939
707.0	0.03081	2.861
707.1	0.03088	2.783
707.2	0.03092	2.705
707.3	0.03093	2.628
707.4	0.03090	2.552
707.5	0.03084	2.477
707.6	0.03074	2.402
707.7	0.03060	2.329
707.8	0.03042	2.249
707.9	0.03019	2.149
708.0	0.02989	2.049
708.1	0.02953	1.949
708.2	0.02909	1.849
708.3	0.02867	2.459
708.4	0.02857	2.385
708.5	0.02843	2.311
708.6	0.02826	2.238
708.7	0.02804	2.167
708.8	0.02779	2.096
708.9	0.02749	2.026
709.0	0.02715	1.957
709.1	0.02676	1.889
709.2	0.02633	1.823
709.3	0.02586	1.749
709.4	0.02532	1.649
709.5	0.02470	1.549
709.6	0.02399	1.449
709.7	0.02320	1.349
709.8	0.02274	2.078
709.9	0.02248	2.008
710.0	0.02219	1.940
710.1	0.02187	1.872
710.2	0.02151	1.805
710.3	0.02111	1.740
710.4	0.02067	1.649
710.5	0.02016	1.549
710.6	0.01959	1.449
710.7	0.01894	1.349
710.8	0.01866	2.007
710.9	0.01842	1.939
711.0	0.01815	1.871
711.1	0.01807	4.917
711.2	0.01838	4.829
711.3	0.01869	4.742
711.4	0.01900	4.649
711.5	0.01931	4.549
711.6	0.01961	4.449
711.7	0.01991	4.349
711.8	0.02020	4.249
711.9	0.02049	4.149
712.0	0.02076	4.049
712.1	0.02103	3.949
712.2	0.02128	3.849
712.3	0.02153	3.749
712.4	0.02176	3.649
712.5	0.02205	4.283
712.6	0.02236	4.197
712.7	0.02267	4.112
712.8	0.02297	4.028
712.9	0.02327	3.943
713.0	0.02355	3.859
713.1	0.02382	3.775
713.2	0.02409	3.692
713.3	0.02434	3.609
713.4	0.02457	3.526
713.5	0.02480	3.444
713.6	0.02501	3.362
713.7	0.02520	3.280
713.8	0.02537	3.199
713.9	0.02553	3.119
714.0	0.02566	3.039
714.1	0.02578	2.949
714.2	0.02586	2.849
714.3	0.02591	2.749
714.4	0.02593	2.649
714.5	0.02591	2.549
714.6	0.02585	2.449
714.7	0.02575	2.349
714.8	0.02560	2.249
714.9	0.02561	2.940
715.0	0.02569	2.861
715.1	0.02575	2.783
715.2	0.02579	2.705
715.3	0.02579	2.629
715.4	0.02577	2.552
715.5	0.02572	2.477
715.6	0.02564	2.402
715.7	0.02552	2.328
715.8	0.02537	2.249
715.9	0.02518	2.149
716.0	0.02493	2.049
716.1	0.02462	1.949
716.2	0.02426	1.849
716.3	0.02384	2.489
716.4	0.02376	2.415
716.5	0.02366	2.341
716.6	0.02353	2.268
716.7	0.02336	2.196
716.8	0.02316	2.124
716.9	0.02293	2.054
717.0	0.02266	1.985
717.1	0.02236	1.916
717.2	0.02202	1.849
717.3	0.02163	1.749
717.4	0.02118	1.649
717.5	0.02066	1.549
717.6	0.02007	1.449
717.7	0.01977	2.082
717.8	0.01956	2.013
717.9	0.01931	1.944
718.0	0.01903	1.877
718.1	0.01872	1.810
718.2	0.01837	1.745
718.3	0.01800	1.681
718.4	0.01759	1.619
718.5	0.01715	1.549
718.6	0.01666	1.449
718.7	0.01611	1.349
718.8	0.01549	1.249
718.9	0.01486	1.973
719.0	0.01477	4.943
719.1	0.01503	4.856
719.2	0.01525	4.829
719.3	0.01551	4.743
719.4	0.01577	4.649
719.5	0.01602	4.549
719.6	0.01627	4.449
719.7	0.01652	4.349
719.8	0.01676	4.250
719.9	0.01700	4.149
720.0	0.01723	4.049
720.1	0.01745	3.949
720.2	0.01766	3.849
720.3	0.01786	3.749
720.4	0.01806	3.649
720.5	0.01828	4.301
720.6	0.01854	4.216
720.7	0.01880	4.131
720.8	0.01905	4.046
720.9	0.01929	3.961
721.0	0.01953	3.877
721.1	0.01976	3.793
721.2	0.01998	3.710
721.3	0.02019	3.627
721.4	0.02039	3.544
721.5	0.02058	3.462
721.6	0.02076	3.380
721.7	0.02092	3.299
721.8	0.02107	3.217
721.9	0.02120	3.137
722.0	0.02132	3.049
722.1	0.02141	2.949
722.2	0.02148	2.849
722.3	0.02152	2.749
722.4	0.02154	2.649
722.5	0.02152	2.549
722.6	0.02147	2.449
722.7	0.02142	3.083
722.8	0.02153	3.003
