300.0	43.76650	4.393
300.1	43.77937	4.306
300.2	43.60564	4.201
300.3	43.45416	4.099
300.4	43.24343	5.768
300.5	43.25067	5.668
300.6	43.34626	5.580
300.7	43.44931	5.467
300.8	43.54354	5.377
300.9	43.73865	5.275
301.0	43.70623	5.182
301.1	44.27321	5.070
301.2	44.17208	4.969
301.3	44.04895	4.879
301.4	44.06897	4.766
301.5	44.01366	4.672
301.6	43.88726	4.570
301.7	44.67938	4.472
301.8	44.77427	4.366
301.9	44.33448	4.272
302.0	44.28462	4.178
302.1	43.79369	4.069
302.2	43.69576	3.984
302.3	43.67156	3.869
302.4	43.20741	3.766
302.5	42.91209	3.667
302.6	43.29201	3.575
302.7	42.85101	3.465
302.8	42.54172	3.903
302.9	42.25321	3.804
303.0	42.23279	4.946
303.1	42.18666	4.843
303.2	42.07280	4.745
303.3	42.06350	4.647
303.4	41.96788	5.134
303.5	42.12172	5.031
303.6	42.12718	4.934
303.7	41.93027	4.838
303.8	41.91476	4.739
303.9	41.76816	4.638
304.0	41.73798	4.538
304.1	41.68132	4.436
304.2	41.56928	4.340
304.3	41.37693	4.237
304.4	41.03701	4.143
304.5	41.10680	4.043
304.6	40.82311	5.112
304.7	40.73638	5.019
304.8	40.83928	4.925
304.9	40.77497	4.823
305.0	40.99562	4.718
305.1	40.90350	4.625
305.2	40.64041	4.513
305.3	40.72891	4.429
305.4	40.82180	4.321
305.5	40.57582	4.213
305.6	40.55324	4.117
305.7	40.33315	4.025
305.8	40.24932	3.913
305.9	39.86112	3.829
306.0	39.86154	3.715
306.1	39.73418	3.623
306.2	39.35331	3.521
306.3	39.30265	5.781
306.4	39.29667	5.677
306.5	39.32387	5.589
306.6	39.30802	5.483
306.7	39.38778	5.391
306.8	39.39493	5.289
306.9	39.62104	5.181
307.0	39.74289	5.671
307.1	39.75058	5.580
307.2	39.84276	5.476
307.3	39.82136	5.381
307.4	39.95748	5.271
307.5	39.81556	5.171
307.6	39.92715	6.259
307.7	40.36409	6.150
307.8	40.41079	6.050
307.9	40.43912	5.960
308.0	40.59411	5.864
308.1	40.45770	5.762
308.2	40.76306	5.651
308.3	40.75069	5.554
308.4	40.99645	5.456
308.5	40.86140	5.355
308.6	40.86125	5.260
308.7	40.87759	5.155
308.8	40.78717	5.061
308.9	40.92324	4.959
309.0	41.47215	4.857
309.1	41.23543	4.758
309.2	41.13112	4.663
309.3	41.03221	4.556
309.4	40.86641	4.467
309.5	40.78876	4.353
309.6	40.80810	4.261
309.7	40.75440	4.149
309.8	40.52478	4.068
309.9	40.56589	4.528
310.0	40.35564	4.435
310.1	40.25493	4.342
310.2	40.22603	4.246
310.3	39.85395	4.150
310.4	39.68852	4.041
310.5	39.69408	3.950
310.6	39.55551	3.845
310.7	39.28561	3.751
310.8	39.09453	5.419
310.9	39.18052	5.317
311.0	39.20945	5.218
311.1	39.10983	5.125
311.2	39.75662	5.014
311.3	39.73525	4.919
311.4	39.84388	4.816
311.5	39.53420	4.722
311.6	39.57574	4.624
311.7	39.42759	4.526
311.8	39.30292	4.421
311.9	39.57925	4.315
312.0	39.40926	4.707
312.1	39.37011	5.308
312.2	39.43821	5.203
312.3	39.36465	5.113
312.4	39.35074	5.008
312.5	39.35500	4.906
312.6	39.22496	4.799
312.7	39.72987	4.699
312.8	39.66771	4.611
312.9	39.60002	4.512
313.0	39.63333	4.413
313.1	39.47830	4.315
313.2	39.58510	4.202
313.3	39.28954	4.102
313.4	38.91886	4.007
313.5	39.11929	4.480
313.6	38.78000	4.396
313.7	38.70626	4.298
313.8	38.73636	4.190
313.9	38.51864	4.088
314.0	38.43081	3.990
314.1	38.05662	3.897
314.2	37.85823	3.789
314.3	37.66825	3.694
314.4	37.41498	3.594
314.5	37.28668	4.087
314.6	37.04865	3.986
314.7	36.72919	3.888
314.8	36.38923	3.778
314.9	36.22587	3.678
315.0	35.93773	3.587
315.1	35.73362	4.662
315.2	35.74161	4.570
315.3	35.60675	4.470
315.4	35.51401	4.365
315.5	35.36689	4.265
315.6	35.41883	4.169
315.7	35.12300	4.063
315.8	34.97239	3.964
315.9	34.93635	3.869
316.0	34.87665	5.539
316.1	35.03600	5.441
316.2	35.03097	5.893
316.3	35.06490	5.806
316.4	35.17513	5.710
316.5	35.13768	5.622
316.6	35.20966	5.530
316.7	35.29931	5.430
316.8	35.34773	5.334
316.9	35.54804	5.229
317.0	35.56096	5.127
317.1	35.39310	5.030
317.2	35.37691	4.935
317.3	35.48860	4.826
317.4	35.35105	4.736
317.5	35.43031	4.633
317.6	35.33148	6.298
317.7	35.38330	6.203
317.8	35.57186	6.099
317.9	35.59115	5.998
318.0	35.77367	5.902
318.1	35.83880	5.807
318.2	35.91182	5.703
318.3	36.03021	5.606
318.4	36.15276	5.498
318.5	36.15631	5.403
318.6	36.24470	5.299
318.7	36.20733	5.199
318.8	36.22910	5.690
318.9	36.40095	5.599
319.0	36.48257	5.494
319.1	36.65204	5.391
319.2	36.58423	5.296
319.3	36.69213	5.193
319.4	36.76694	5.097
319.5	36.72431	4.994
319.6	36.70906	4.896
319.7	36.57095	4.792
319.8	36.76686	4.690
319.9	36.73416	4.600
320.0	36.72101	4.492
320.1	36.35408	4.395
320.2	36.28528	4.302
320.3	36.42904	4.193
320.4	36.28018	4.092
320.5	35.91075	3.998
320.6	35.79794	3.893
320.7	35.70474	3.800
320.8	35.35847	3.702
320.9	34.93666	3.597
321.0	34.68899	4.083
321.1	35.24702	3.996
321.2	35.20817	3.900
321.3	35.04602	4.971
321.4	34.91386	4.870
321.5	35.01066	4.771
321.6	35.34987	4.663
321.7	35.28393	4.562
321.8	35.10290	4.467
321.9	35.02010	4.365
322.0	34.99400	4.271
322.1	34.98388	4.168
322.2	34.64737	5.839
322.3	34.89709	5.737
322.4	34.90655	5.636
322.5	34.94696	5.540
322.6	35.01916	5.438
322.7	35.48918	5.345
322.8	35.37620	5.245
322.9	35.53230	5.143
323.0	35.41411	5.043
323.1	35.39385	4.937
323.2	35.41259	4.847
323.3	35.67542	4.748
323.4	35.53333	4.636
323.5	35.50020	4.539
323.6	35.31322	5.029
323.7	35.31328	4.936
323.8	35.26026	4.836
323.9	35.30561	4.729
324.0	35.47130	4.628
324.1	35.33000	4.527
324.2	35.10881	4.438
324.3	35.02505	4.336
324.4	34.99006	4.230
324.5	34.72238	4.127
324.6	34.57979	4.030
324.7	34.44760	3.935
324.8	34.45903	3.827
324.9	34.03535	3.730
325.0	33.79884	3.636
325.1	33.84311	3.534
325.2	33.68835	3.440
325.3	33.29894	3.333
325.4	32.93898	3.231
325.5	32.57673	4.345
325.6	32.52334	4.253
325.7	32.40943	4.172
325.8	32.37027	6.375
325.9	32.39266	6.273
326.0	32.58151	6.184
326.1	32.65692	6.082
326.2	32.77634	5.978
326.3	32.91272	5.877
326.4	33.04887	5.784
326.5	32.99743	5.677
326.6	33.10142	5.578
326.7	33.00729	5.475
326.8	33.15400	5.372
326.9	33.17986	5.279
327.0	33.19703	5.184
327.1	33.15280	5.080
327.2	33.16181	4.975
327.3	33.13840	4.874
327.4	33.31933	4.784
327.5	32.98688	4.688
327.6	33.13008	4.583
327.7	32.91000	4.476
327.8	32.88001	4.376
327.9	33.07695	4.277
328.0	32.83988	4.189
328.1	33.05350	5.843
328.2	33.00525	5.747
328.3	33.05115	5.648
