300.0	183.06737	3.214
300.1	181.12580	3.129
300.2	180.74088	3.072
300.3	177.70046	2.970
300.4	177.95209	2.875
300.5	177.60268	3.217
300.6	178.69053	3.187
300.7	178.50511	3.084
300.8	178.64753	3.386
300.9	179.26498	3.297
301.0	179.65377	3.204
301.1	177.65393	3.119
301.2	176.87926	3.105
301.3	176.48544	2.999
301.4	173.02397	2.941
301.5	172.19616	2.927
301.6	172.61819	3.465
301.7	173.16894	3.476
301.8	173.85482	3.392
301.9	171.86782	3.353
302.0	174.50687	3.259
302.1	172.46551	3.172
302.2	172.44252	3.075
302.3	170.41709	3.039
302.4	168.77487	2.963
302.5	169.87102	3.219
302.6	169.38986	3.163
302.7	167.62379	3.083
302.8	164.90898	3.033
302.9	171.72200	3.255
303.0	173.33218	3.188
303.1	171.42152	3.105
303.2	170.89021	3.000
303.3	168.10785	2.951
303.4	168.39185	3.333
303.5	171.03258	3.289
303.6	170.84569	3.190
303.7	170.82681	3.094
303.8	170.17072	3.368
303.9	170.59266	3.281
304.0	170.68412	3.187
304.1	170.53822	3.137
304.2	167.73760	3.038
304.3	165.79913	3.003
304.4	164.29170	2.930
304.5	162.55333	2.854
304.6	164.50944	2.888
304.7	166.46237	2.783
304.8	164.22789	2.699
304.9	161.91462	3.340
305.0	162.33167	3.304
305.1	161.89698	3.204
305.2	159.61365	3.114
305.3	161.60259	3.379
305.4	161.76046	3.292
305.5	159.14476	3.239
305.6	161.86883	3.158
305.7	162.97139	3.089
305.8	162.39788	3.350
305.9	162.15839	3.300
306.0	161.61148	3.244
306.1	163.71729	3.149
306.2	161.81683	3.112
306.3	160.86597	2.959
306.4	163.23538	3.322
306.5	163.27609	3.277
306.6	160.59138	3.178
306.7	161.61651	3.108
306.8	159.92982	3.031
306.9	160.75405	3.271
307.0	161.83504	3.158
307.1	159.69800	3.071
307.2	160.02993	3.033
307.3	159.62780	2.936
307.4	159.19234	3.151
307.5	158.55988	3.094
307.6	156.61445	2.968
307.7	154.93198	2.850
307.8	154.53960	2.756
307.9	153.94208	3.348
308.0	153.99425	3.263
308.1	152.90296	3.197
308.2	151.51819	3.126
308.3	154.56068	3.362
308.4	154.73428	3.322
308.5	154.10246	3.266
308.6	153.96799	3.220
308.7	152.75140	3.151
308.8	154.13891	3.051
308.9	151.76739	3.004
309.0	151.10997	3.244
309.1	153.49886	3.167
309.2	152.82283	3.067
309.3	151.42193	2.997
309.4	154.65833	3.321
309.5	154.54245	3.232
309.6	152.74146	3.151
309.7	152.17631	3.097
309.8	153.09779	2.987
309.9	151.90228	3.304
310.0	152.85194	3.325
310.1	151.22531	3.162
310.2	152.16176	3.139
310.3	151.62046	3.043
310.4	152.01873	3.264
310.5	150.03795	3.179
310.6	150.56890	3.064
310.7	148.60007	2.983
310.8	147.37296	2.834
310.9	146.19379	2.771
311.0	146.34907	2.651
311.1	145.17563	2.548
311.2	145.97205	3.461
311.3	145.71983	3.373
311.4	146.51758	3.351
311.5	147.77164	3.297
311.6	147.01226	3.198
311.7	146.86189	3.153
311.8	145.06881	3.074
311.9	145.09827	2.993
312.0	143.26197	2.916
312.1	143.16984	3.194
312.2	147.32084	3.122
312.3	146.48976	3.350
312.4	146.60858	3.353
312.5	147.72479	3.254
312.6	145.44921	3.164
312.7	145.11269	3.075
312.8	142.83850	3.067
312.9	143.78308	2.966
313.0	144.85712	2.867
313.1	145.64416	3.209
313.2	144.72434	3.148
313.3	143.70328	3.045
313.4	145.84096	3.295
313.5	143.77037	3.208
313.6	142.78076	3.145
313.7	143.85254	3.048
313.8	143.48792	2.960
313.9	140.77726	2.865
314.0	139.44267	2.760
314.1	138.58304	2.665
314.2	137.69647	3.496
314.3	137.31289	3.410
314.4	139.38290	3.344
314.5	138.95249	3.295
314.6	137.05953	3.211
314.7	137.72361	3.111
314.8	137.17905	3.022
314.9	136.76688	2.975
315.0	135.33500	2.906
315.1	134.08691	3.179
315.2	132.65424	3.108
315.3	139.60615	3.115
315.4	138.80978	3.019
315.5	138.91645	2.944
315.6	136.64237	2.857
315.7	136.44198	3.120
315.8	136.03210	3.073
315.9	137.90996	3.347
316.0	137.60763	3.301
316.1	137.04729	3.211
316.2	138.94597	3.139
316.3	136.80235	3.052
316.4	137.04930	2.942
316.5	136.57225	3.200
316.6	136.05673	3.112
316.7	134.67927	3.118
316.8	133.98702	3.027
316.9	134.20981	2.957
317.0	134.62911	2.853
317.1	133.59766	2.756
317.2	131.86149	2.647
317.3	130.52173	3.387
317.4	130.41647	3.348
317.5	131.63780	3.232
317.6	132.12357	3.170
317.7	130.51108	3.131
317.8	128.43766	3.045
317.9	128.69188	2.979
318.0	127.55122	2.881
318.1	126.82010	2.794
318.2	125.59536	2.732
318.3	133.29370	3.048
318.4	131.26754	3.002
318.5	130.30190	2.944
318.6	129.60000	2.855
318.7	128.60946	2.761
